category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778505059254151,0.0,0.0,0.0,0.0,0.0,0.03337490370633322,0.0318143170399149,0.0,0.11264659805558833,0.0,0.1058993056577845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296134744215193,0.12219445593587074,0.0,0.0,0.0,0.0,0.04684935366015104,0.03182742187957633,0.0,0.09461158436108229,Eubacterium sp. CAG:38
msp_0049,0.022530546676531767,0.0,0.0,0.0,0.09083064316294204,0.04325530110418322,0.34937431660632257,0.2147034114272618,0.3064436753132067,0.10139541536005389,0.0,0.3441708646426535,0.2825498089610095,0.37594342112950235,0.10448855276662382,0.22199788335870685,0.0,0.0,0.0,0.0,0.02643253415373976,0.15242189412733334,0.0,0.030453082588464034,0.0,0.0,0.0,0.0,0.02070810765738732,0.04768817857139464,0.0,0.0,0.0,0.018151972750730445,0.13449667718959182,0.2197996243954111,0.0,0.04950156530352365,0.33184634502879173,0.2897172180299486,unclassified Lachnoclostridium
msp_0050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986613742046243,0.09669053880386018,0.0,0.0,0.10401089246957117,0.0,0.17943803474630368,0.0,0.05534758417611332,0.16854240851173372,0.0,0.0,0.06456619550645663,0.19657008863453856,0.0,0.08119532716669936,0.06228860417928945,0.0,0.0,0.0,0.015863064784323408,0.17337952506489945,0.19302101426421125,0.0,0.08084726345059484,0.0,0.0,0.0,0.0,0.0,Eubacterium hallii
msp_0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_0052,0.0,0.5350284209791206,0.01993359534642913,0.0,0.0,0.09526105006781917,0.0,0.0,0.03412636181070363,0.0,0.0,0.16776866367481244,0.056211161074021875,0.0,0.3199820536043093,1.0,0.13215225126898328,0.048261233069972355,0.0059204162447246194,0.4408221851039915,0.0,0.03498726942413207,0.0,0.20140705363366587,0.0,0.042781650364683184,0.0027554308689463356,0.0,0.0,0.09192369382543888,0.08283185772846002,0.14875620738222492,0.2008888451258446,0.24074829289700728,0.0,0.0,0.039989378677377264,0.0,0.0,0.0,Blautia sp. CAG:257
msp_0053,0.0,0.0,0.08678796223724378,0.0,0.2114230064131107,0.044820570905052544,0.18396388456295684,0.11273349920254655,0.0,0.10921054356126153,0.010175133049524167,0.08621130253159788,0.0,0.005158663010481851,0.04599273614264328,0.008091557973840948,0.1781581203206139,0.0,0.06781465277034841,0.0,0.28468133525694683,0.0,0.0,0.0,0.0,0.029202280724973335,0.016706836069380768,0.0,0.0,0.0,0.0,0.0,0.0,0.093341084825044,0.11636046566803357,0.0,0.0,0.12444004888765887,0.055005998927566864,0.12435579269065082,Eubacterium siraeum
msp_0054,0.0,0.0,0.0,0.0,0.2629343914440416,0.040026656265003374,0.059431240512801665,0.08193866659134183,0.22209356380638237,0.09627581469572996,0.12807764397721338,0.1414159025743989,0.0,0.09333956347123978,0.08842425667320808,0.0,0.11095894130648509,0.0,0.0,0.017499557442690376,0.0795411505856192,0.04887138665644164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018595846393293494,0.00039499687369989845,0.046192846623926746,0.15686013214815392,0.14301445962456463,0.037550642874725114,0.05582617988718975,0.0,Bacteroides nordii
msp_0055,0.0,0.0,0.30624918673655227,0.0,0.1142049798719863,0.02534126534626106,0.0,0.0,0.0,0.07118189097919692,0.036090651620347206,0.04528521020553021,0.0,0.059294161728467465,0.0,0.0,0.07028256122739819,0.0,0.07017817758892203,0.0,0.2585092536288458,0.0,0.1126620056665412,0.012583296265607564,0.009820335708311973,0.019978240738335956,0.0,0.004226980863391171,0.0,0.0,0.009264577922033009,0.12888844327149282,0.0,0.0,0.11635583143330451,0.0,0.026810676237724797,0.01715739177314158,0.10656043191336959,0.0818722969785589,Firmicutes bacterium CAG:65 / Clostridium sp. 2789STDY5608883
msp_0056,0.1478322565062181,0.7877609890611008,0.020944508556479433,0.0,0.016881723315013097,0.10711623128451431,0.1786193525240594,0.16705659933704134,0.35795267307719053,0.016892564977440624,0.0,0.38376165908394455,0.42163026877270415,0.2243406462149201,0.2480680655102389,0.22746067730824412,0.21155180233915383,0.06775908314787796,0.0,0.3380011985022026,0.0066290083721054025,0.14947846668477455,0.010855210535810551,0.3027848446357967,0.0,0.0,0.0,0.0,0.12768054701909437,0.3749030700281702,0.06396033472151337,0.0,0.16772717532651896,0.26457856702328997,0.07505031363425543,0.03960431191779745,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_0057,0.0,0.0,0.008775769023734782,0.0,0.0,0.07402793419609625,0.0,0.0,0.07626550451715275,0.1252205866641325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049551951109427846,0.0,0.27704974116374426,0.0,0.020583232685540766,0.0,0.0,0.027687409982308585,0.0,0.0,0.0,0.0,0.036317215240558615,0.20879084392742522,0.0,0.0,0.04954961093568745,0.0,0.0,0.0,0.0,0.02414545608973084,Roseburia sp. CAG:45 & sp. 2789STDY5608886
msp_0058,0.1898525421787818,0.7703945430349205,0.07438283090072284,0.036047050666385465,0.030296841252832104,0.09087664967927478,0.0,0.19611638231687029,0.1761584643752077,0.0,0.019770416773710008,0.20751092563028445,0.12939170821685964,0.0,0.2513673407969968,1.0,0.07181387543088394,0.13210768692073604,0.0,0.11528267150362069,0.0,0.07652741743220064,0.20248411678830935,0.12497259749789517,0.0,0.0,0.07939391150242833,0.0,0.22614483968472038,0.23728968421988927,0.21282051282051284,0.10612851320898137,0.23418223819123166,0.16444470801003802,0.0,0.0,0.0,0.0,0.0,0.05369530725718747,Ruminococcus gnavus
msp_0059,0.0,0.0,0.0,0.0,0.24508419456265232,0.0,0.0,0.0,0.0,0.0,0.0387925655432219,0.08089630239813855,0.0,0.35488575185154453,0.0,0.0,0.0,0.0009679984681534297,0.0388456077862986,0.0,0.2692670789616447,0.0,0.0,0.0,0.09300129609563719,0.16411331242583307,0.13297853735716378,0.09091246710683971,0.0,0.0,0.0,0.18747857647990585,0.0,0.04427327417724061,0.09136830879287294,0.0,0.010864490768860613,0.0,0.0,0.02969569354582492,Barnesiella intestinihominis
msp_0060,0.0,0.0,0.07669798299319398,0.0,0.158324854239566,0.0,0.0,0.0,0.01019174956225583,0.11534713973414379,0.007595228509095558,0.038859345465479755,0.0,0.0,0.0,0.0,0.0,0.0,0.05495048557877058,0.0,0.2100295908553704,0.0,0.12327383656455428,0.0,0.0,0.01313519321631665,0.0,0.0,0.0,0.0,0.012655577570738168,0.057975144933981856,0.0,0.0,0.04200780867002862,0.0,0.0018992259847493598,0.0648282318394473,0.0,0.06638371257514776,Firmicutes bacterium CAG:95
msp_0061,0.0,0.0,0.0,0.0,0.0,0.0,0.1164028014609201,0.0,0.0,0.04667664656020288,0.007585120172920356,0.0632241722625254,0.04557859001745548,0.04812786468333552,0.030330271551069776,0.0,0.0,0.0,0.0,0.0,0.0,0.013800025375134743,0.0,0.1467130193041471,0.0006152392871338997,0.0,0.0,0.0,0.02709572698385835,0.010381364892517219,0.0,0.030361925201274176,0.031212917299950415,0.0,0.02416699504686153,0.0,0.06293347796918015,0.0,0.2378522627579467,0.057648618748435985,Bacteroides congonensis
msp_0062,0.0,0.0,0.0,0.0,0.26628372328905786,0.0,0.035909010689919266,0.0,0.051045728515590666,0.2260028863589104,0.11366458264309869,0.04523712739414705,0.07605892249625835,0.46333019085398885,0.0,0.0,0.0,0.0,0.0,0.0,0.3407636885631555,0.0,0.0,0.0,0.020539433158404726,0.03304287449602096,0.0,0.1360971876438511,0.0,0.0008808078919961497,0.012523189370381013,0.3784632629727318,0.0,0.0,0.11481244668437603,0.0,0.10393049127780687,0.0,0.06408689291054215,0.0,Odoribacter splanchnicus
msp_0063,0.0,0.0,0.01993359534642913,0.0,0.03713834461828894,0.0,0.0082578061564851,0.0,0.07574848021404287,0.0,0.02767005509998395,0.1445340584664805,0.0,0.05536829646566164,0.0,0.0,0.0,0.0,0.08509948714715057,0.0,0.0,0.0,0.07073088983212131,0.0,0.02102698482437293,0.0,0.015387506992415334,0.04118111205608971,0.0,0.0,0.051598215907887095,0.07655089256845064,0.0,0.11813102925683576,0.08454207070766648,0.0,0.07546701252860805,0.03612122650745906,0.0,0.016510029898495725,Bacteroides clarus
msp_0064,0.0,0.0,0.0,0.0,0.0,0.0,0.030952121819615,0.002755040040279683,0.021595805600297426,0.0,0.0,0.1198425715246119,0.0,0.0,0.0,0.0,0.4524637969160882,0.01315687425393129,0.0,0.0,0.0,0.0,0.0,0.0,0.17546225848420854,0.0,0.0,0.14592664017460957,0.0,0.0,0.0,0.027170128405188915,0.0,0.17431788104163615,0.02706691159207847,0.0,0.0,0.0,0.0,0.2814965177262898,Alistipes sp. CAG:435
msp_0065,0.0,0.0,0.31243666405407744,0.0,0.025329499919621277,0.0,0.0,0.0,0.0,0.0,0.0,0.07186902278732053,0.0,0.0,0.0,0.0,0.12015759944892904,0.0,0.0,0.0,0.07361195019711578,0.0,0.08261595987094032,0.05923572738288496,0.0,0.10019223440529966,0.0,0.0,0.0,0.0,0.09783777157651714,0.0,0.01284859795688735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruminococcus sp. CAG:17 & Blautia sp. 2789STDY5608880
msp_0066,0.0,0.2874896054191243,0.0,0.0,0.0,0.0,0.0,0.005581706455381133,0.0,0.0,0.05283852124410536,0.03325996687848703,0.0,0.0,0.02065330257888289,0.07587171052144881,0.4879279387485695,0.17040897743666095,0.0,0.23792374672753752,0.0,0.0,0.18794207869677937,0.17009346483332077,0.0,0.0,0.0,0.0,0.0,0.08734466609575448,0.14212425472590284,0.1638249992125576,0.2385415651024328,0.22098491467520412,0.0,0.01626614678750277,0.04432939993753321,0.0,0.03805807532118077,0.0,Clostridium sp. AT4
msp_0067,0.0,0.0,0.29024997481724524,0.0,0.08488000382131491,0.0,0.03710565358710354,0.03028810935107999,0.3026700400891891,0.039817866114253635,0.0,0.0,0.0,0.136325402422204,0.2273238404890477,0.0,0.24471202076683043,0.0,0.015059308185617485,0.07480587520923905,0.0,0.0,0.016193190705201362,0.06787355727128042,0.01716232110322633,0.0,0.029420483807670355,0.0,0.02873869401306997,0.05178314442139469,0.19451526140728267,0.24685898953512805,0.0,0.10896357797302209,0.18267840149774892,0.0,0.0,0.0,0.0,0.0,Prevotella sp. 109 & CAG:255
msp_0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01683852719936725,0.08903324046002181,0.0,0.0,0.0,0.0,0.0,0.0,0.007240004889492807,0.059057914834185356,0.09171758198916048,0.0,0.09774921618140016,0.0727529478773417,0.0,0.11270433927205041,0.0,0.0,0.0,0.0,0.0,0.05073999219388012,0.21199601012800692,0.0,0.0,0.0,0.0593274030648288,0.0,0.03907737372594031,0.1354614894300833,Eubacterium rectale
msp_0069,0.0,0.8290514888974971,0.0,0.06114660255416772,0.34878887639811884,0.0,0.06728091794111277,0.0,0.08408101635276567,0.0,0.0,0.0,0.36981131775521553,0.33446337802387094,0.0,0.0,0.0,0.06479740317578583,0.0,0.0,0.0,0.022803690135360464,0.11250094481840596,0.0,0.0,0.0,0.07178552128610242,0.0,0.0824261781820612,0.08357794585610576,0.15111315173593082,0.22084207690807245,0.0,0.031226245314355017,0.0,0.03868228677019546,0.0,0.0,0.0,0.0,Bacteroides vulgatus
msp_0070,0.18077022525349792,0.0,0.0,0.0,0.0,0.04377741204097843,0.004917373472578556,0.0,0.0,0.0,0.022092921066385537,0.0,0.0,0.027186648672727007,0.0,0.03660998980083063,0.0,0.0,0.007969151609823817,0.09399098709592314,0.0,0.0,0.0,0.008721579304472763,0.025446486769699222,0.0177070084140649,0.0,0.05442934761296701,0.0,0.05000453853394892,0.0,0.04883783310185406,0.0,0.13411407153252694,0.0,0.0,0.010880869811124273,0.04414643807853,0.027547290970345535,0.0,Akkermansia sp. CAG:344
msp_0071,0.0,0.0,0.0,0.0,0.08446348641899687,0.017718997125390858,0.0,0.0,0.0,0.0,0.0,0.03593650957031541,0.0,0.12386190278923177,0.0,0.0,0.0,0.0,0.032354129194687185,0.0,0.38817428871107285,0.0,0.0,0.05007438957158431,0.0,0.009031771571843164,0.0,0.0,0.0,0.0,0.0,0.0913372843263822,0.0787703615468495,0.041193043388718584,0.11613042320134138,0.0,0.0,0.0,0.19555492095457447,0.0,Roseburia hominis
msp_0072,0.0,0.0,0.0,0.0,0.07200331019631184,0.0,0.019962997482999803,0.0,0.0,0.0,0.0020529424925935045,0.0,0.0,0.0,0.0,0.0,0.0,0.06416744894335757,0.0,0.0,0.0,0.0,0.009221624168056611,0.0,0.0,0.0,0.01292732722528268,0.0,0.0,0.0,0.05594796927598655,0.1924489539723406,0.0,0.0,0.0,0.0,0.02665428562292816,0.0,0.16725859111529143,0.07226385647273925,Roseburia inulinivorans
msp_0073,0.0,0.0,0.0,0.0,0.07260681023797101,0.0,0.0,0.0003594346584310011,0.0,0.0,0.0,0.16171481357008324,0.07590251402431297,0.16760428427124519,0.0,0.0,0.07659845523528598,0.0,0.012912100482611141,0.0,0.3163008192852555,0.018148635102662073,0.0,0.0,0.10210339500112223,0.0,0.055936593677295206,0.11440379208151913,0.0,0.0,0.0,0.0,0.0,0.0,0.09339686994891348,0.0,0.0,0.027814270094813524,0.0,0.0,unclassified
msp_0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894637486654206,0.0,0.04858760106272125,0.0,0.0,0.0,0.0,0.0,0.0,0.01241091938200621,0.0,0.1886706494124513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05778129513666118,0.0,0.0,0.08680496409226594,0.0,0.020454967284212488,0.030712866333072807,0.0,0.0,0.0,0.12461747019008991,0.0,Roseburia sp. CAG:100
msp_0075,0.0,0.0,0.0,0.0,0.07218018326587788,0.0,0.0,0.0,0.0,0.0,0.0,0.030784630405898603,0.0,0.01815175795267333,0.0,0.0,0.0,0.0609750400643609,0.028390846983363104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02313967520041076,0.0,0.012061144943164504,0.0,0.0,0.0,0.0,0.05485738740879605,0.0,0.0,0.0,0.0,0.23760098924789058,0.00802795347938059,Clostridium sp. CAG:91 & sp. 2789STDY5834873
msp_0076,0.0,0.31231302411356154,0.0,0.0,0.0,0.05524795248707893,0.0,0.0,0.09367839982558625,0.0,0.0,0.2582814004656183,0.0,0.0,0.32127865339277484,0.0556122073781529,0.1928611237910475,0.027103938106086408,0.022190263782390418,0.2462872345398643,0.0,0.0,0.23053472298853675,0.33934560912296247,0.0,0.11966050372971478,0.16128464491971264,0.0,0.0,0.0,0.1294062901606037,0.05159458101762391,0.2729890178731795,0.0033394681948781253,0.0,0.0,0.0,0.0,0.0,0.0,Blautia wexlerae
msp_0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17413262316231762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06279564519917304,0.0,0.0,0.0,0.0,0.061592273185624574,0.0,0.0,1.0,0.0,0.0,0.034060539125586126,0.0,0.0,0.0,0.0,0.021918696486003485,0.0,0.0,0.040661850499888484,unclassified Firmicutes
msp_0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03984000693846773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370837266118308,0.0,0.0,0.0,0.04167538350930721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27443285960571284,0.0,0.0,0.07896887473612962,0.0,0.17749062771091165,0.0,Prevotella sp. CAG:732
msp_0079,0.0,0.0,0.0,0.0,0.07129876396771975,0.0,0.027789583188691014,0.0,0.0,0.0,0.02094440571197414,0.11237842967082887,0.0,0.048918389065037336,0.0,0.0,0.0,0.025601695564994732,0.052044015203904795,0.0,0.0,0.0,0.21768031627891096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21878161119863393,0.08640836672581333,0.0,0.0,0.0,0.0,0.0,0.0,0.17308381044616555,0.0,Clostridium sp. CAG:7
msp_0080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501333951667931,0.0934450565730592,0.0,0.0,0.0,0.0,0.0,0.0,0.010215628269285928,0.0,0.0,0.0,0.0,0.0,0.06557275871971159,0.07963353143132798,0.0,0.08827412023798539,0.1609420051998012,0.04014338334738036,0.0,0.0,0.014095532652898663,0.0,0.1525372515257788,0.0,0.003349953732573109,0.07061347561905974,0.0,0.0,0.0,Prevotellamassilia timonensis
msp_0081,0.017427731540096487,0.0,0.05465408616863934,0.0,0.11193515895487509,0.02756334535601667,0.12661851600979512,0.0,0.05884802045681666,0.06621226426687593,0.019762468832429363,0.13472818720821667,0.0,0.0,0.10459458110778996,0.0,0.3319479325421852,0.08855747970496805,0.0,0.03188979919325964,0.0,0.0,0.0,0.07252209405852966,0.06505027047841751,0.0,0.02635684105852859,0.09674324254963859,0.1963760459169557,0.006530826956050922,0.0,0.09381383958772774,0.0,0.15503973284633607,0.0,0.08319557525681871,0.012234659675202259,0.0,0.1780492138858439,0.17274372209344155,unclassified Prevotella
msp_0083,0.0,0.05787990801732327,0.0,0.0,0.04744088669031063,0.0,0.07975563026305978,0.0,0.12274875796543755,0.0,0.014271077706319803,0.0,0.0931898765590338,0.17348154753756304,0.0262817440874979,0.0,0.1487266979073142,0.0,0.0,0.0,0.14690467687773143,0.03164013272109528,0.07683247962078045,0.0,0.0,0.0,0.0,0.0,0.0,0.023912749854406515,0.08359698898451588,0.1842091330108941,0.0,0.1870012326370006,0.0688461331625755,0.0,0.0751986296895898,0.08120821759755295,0.09995159428979317,0.07161828800182629,Parabacteroides johnsonii
msp_0084,0.015785092790300013,0.0,0.05465408616863934,0.0,0.16454724449400818,0.021377960138439126,0.020933683802150455,0.0,0.026319888075362487,0.14374799341094027,0.025826662834410243,0.0,0.0,0.0,0.046075626011267835,0.0,0.0,0.05088186576279834,0.18334107464115462,0.0,0.0,0.008320145163184536,0.022670466987281913,0.0,0.021254532496125564,0.0,0.0,0.2101921327570635,0.0,0.04166404880947963,0.0,0.07349508392153127,0.0,0.1638000232904023,0.0,0.10377249392486834,0.05511856174696926,0.12257467896155487,0.0706270497673207,0.0,Prevotella sp. CAG:386
msp_0085,0.029333625367000665,0.0,0.0,0.0,0.0,0.12292764794870266,0.0942098878392158,0.001876558288759409,0.02887834607320235,0.030636672077094404,0.07209920049408748,0.17088832059983092,0.1094185459487863,0.11551145770601216,0.05345240638486905,0.18103975398730499,0.0,0.0,0.0,0.15297718107244607,0.0,0.08611477292526976,0.0,0.0,0.0,0.14649942172355532,0.0,0.0,0.0,0.04067446826726996,0.0,0.0,0.0,0.12184744876111966,0.0,0.0,0.0,0.0,0.0,0.20348070608119204,unclassified Eisenbergiella
msp_0086,0.23524923794703884,0.536745040121693,0.2591367395035784,0.0704043826126448,0.21340480419269087,0.1991857649774572,0.32837441079770907,0.19155766797190257,0.375651913244914,0.24322727091919025,0.046399017029175156,0.32493802957402756,0.33789416728088445,0.3627978724530953,0.308181285620634,0.26461540770001984,0.23421274404642223,0.0,0.0,0.27479547109962915,0.0,0.1599443689484028,0.01710576481121679,0.20220359207840816,0.0,0.0,0.0,0.0,0.18487158981562718,0.3372260270665224,0.09938099384577295,0.0,0.2207983023549568,0.2576007831709511,0.031984043208237174,0.08252197655157086,0.0,0.0,0.02841131414359222,0.017099673823441984,Clostridium symbiosum
msp_0087,0.0,0.0,0.0,0.0,0.34976142943447697,0.0,0.04342969791025904,0.0,0.0234480910535649,0.045616371110285873,0.0,0.02355268042681818,0.014463677630442267,0.0,0.0,0.0,0.024977258080868658,0.14187167001878617,0.0,0.025654988251529287,0.0,0.0,0.0,0.0,0.0,0.023012242298531434,0.07547692401763215,0.0,0.09726663834128114,0.0,0.0,0.1318297815435155,0.0,0.0,0.0,0.0,0.0,0.10832640217895327,0.12990595354177017,0.12143153346159431,Lactobacillus rogosae
msp_0088,0.0,0.0,0.0,0.0,0.0,0.01534186600524931,0.0,0.0,0.0,0.033554450370151,0.0,0.19594913170591408,0.0,0.0,0.0,0.0,0.0,0.0,0.09599510238343287,0.0,0.0,0.11127022043992614,0.0,0.005006383403576725,0.0,0.0,0.0,0.004540738143567273,0.0,0.0,0.0,0.0,0.0,0.057893700136829485,0.0,0.0,0.0160646826013453,0.0,0.03190842745364703,0.04205857153118385,unclassified Butyricimonas
msp_0089,0.0,0.0,0.0,0.0,0.30866548105121655,0.003061125382012532,0.06302189200384088,0.0,0.0,0.0,0.03697564269382848,0.0,0.18580554637146385,0.3756865246029822,0.0,0.0,0.050621391584598247,0.0,0.0,0.0,0.11041792529567372,0.0,0.10961507076858397,0.0,0.15601613414283536,0.020052948795512858,0.0,0.03991527094912571,0.0,0.0,0.058471384872177214,0.0,0.0,0.0,0.0,0.023031830057160984,0.0,0.013408040512489786,0.003995108166500432,0.0,Alistipes finegoldii
msp_0090,0.0,0.0,0.0,0.0,0.24796346772949002,0.0,0.15231866024330626,0.0,0.0,0.0,0.02641783138025728,0.004627207032815515,0.0,0.31608645266052293,0.0,0.0,0.0,0.08962845568900306,0.0,0.0,0.0,0.0,0.1088151651830681,0.0,0.17416373055045029,0.08390108752649626,0.0,0.1985816046182268,0.0,0.0,0.007513956045316118,0.0,0.0,0.0,0.14511686794750941,0.026182627475538536,0.04401511003324782,0.0,0.10400744724614269,0.07529759836780618,Alistipes putredinis
msp_0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045853592891443966,0.0,0.12329218806694547,0.08483769842391312,0.0,0.0,0.0,0.0,0.0,0.0,0.05326183153213473,0.0,0.0,0.19031424590692622,0.0,0.0,0.0,0.0014217978100517603,0.06352060479338298,0.030724252218018444,0.043651603046008416,0.05148082321828246,0.0,0.0,0.046390580162042144,0.0,0.0996520910564603,0.0,0.08611471824828602,0.10554381125894188,0.0,0.0,0.0,Prevotella sp. CAG:604
msp_0092,0.0,0.15755219781222038,0.0,0.0,0.26303613803398723,0.0589038895813986,0.0,0.0,0.0,0.03370897477072496,0.02825728533549312,0.0,0.0,0.0,0.0,0.0,0.0,0.09100161657967926,0.05867949574630706,0.0,0.0,0.0,0.0,0.11169364443268619,0.11554833951728007,0.0,0.10599165295011607,0.16707231361452807,0.0,0.03236105825935298,0.029229693202208765,0.08363453902334907,0.0,0.0,0.0,0.10284235070377591,0.06518166809559134,0.13188447817839702,0.0,0.0,Sutterella wadsworthensis 1
msp_0093,0.0,0.0,0.0,0.0,0.06034574123609184,0.003594905538877041,0.0,0.0,0.0,0.07942615205085073,0.0,0.004725739286617215,0.0,0.05130402025436878,0.0,0.0,0.0,0.0,0.050367621086537764,0.0,0.12286247100562972,0.0,0.0,0.0,0.0,0.10441656642885841,0.0,0.0,0.0,0.0,0.0,0.028158426488621123,0.0,0.08286545497839695,0.15584225288633669,0.0,0.0,0.06990048140769924,0.0,0.0,Clostridium sp. CAG:62
msp_0094,0.0,0.0,0.0,0.0,0.0,0.008410755162476795,0.0,0.10102499847268914,0.0,0.0,0.07422894232044049,0.0,0.0,0.0,0.0,0.06104795588549172,0.0,0.0,0.0,0.0,0.0,0.016308993194207724,0.0,0.0,0.0,0.0,0.0,0.0,0.1788112001892078,0.0,0.0,0.0,0.0,0.011915677331973207,0.0,0.0,0.05153072761504679,0.0,0.0,0.0,unclassified Roseburia
msp_0095,0.0,0.0,0.0,0.0,0.11287204370496,0.0,0.0,0.004198176383647502,0.062398095537354294,0.08249520937984699,0.038845838615761505,0.0556264489860549,0.0,0.0,0.04828319068986996,0.027689721873484355,0.317831543742305,0.0,0.0013289855230667331,0.0,0.0,0.0,0.0,0.0,0.07703954952743247,0.1452164797363669,0.0,0.019180230042767414,0.0,0.0,0.0,0.0835158331552349,0.0,0.32812513737933885,0.0,0.08990808208471933,0.007985274885664428,0.0059744209290003465,0.0,0.16625175611265483,unclassified Eubacterium
