category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_0048,0.23935227268346143,0.2861465445558276,0.40964659738911957,0.0,0.017145580387588736,0.17081147401549532,0.11728001260310293,0.049053746451910525,0.1302144826933726,0.052004305620904245,0.0636370099989215,0.0,0.12846243212004216,0.06225402484981231,0.08391279070888924,0.2088755088834801,0.23373037803530092,0.0,0.0,0.3013003112564531,0.0,0.14180554097678083,0.0,0.349816418671651,0.10032466575918014,0.020626261710072032,0.06977995377405555,0.12944984676108942,0.07143206785064359,0.13955875638132903,0.0,0.0,0.09285675718305478,0.053013761655023764,0.04899388552279481,0.12099172786842913,0.0,0.0,0.059398430767434764,0.0,Eubacterium sp. CAG:38
msp_0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029566392707307643,0.0,0.0,0.0,0.0,0.0,0.011606571067908562,0.033659595897431664,0.0076180048488324395,0.0198281388672037,0.0,0.0,0.4388556351200484,0.0,0.0,0.034052690473429965,0.07012831403773277,0.036143715428889764,0.0,0.0,0.22352946529124218,0.0567789441753263,0.017680355998480186,0.0,0.0,0.0,0.014868429447770526,0.0,0.0,0.0,unclassified Lachnoclostridium
msp_0050,0.275127763991782,0.3214121732666125,0.28890870786770245,0.0,0.13016960773322922,0.07395218626103094,0.27633723924039205,0.1605153855631774,0.11210209124770648,0.04553547437639802,0.0,0.0,0.549849407373242,0.47585704854091715,0.0,0.05141826315605908,0.0,0.04004742369566176,0.0,0.0,0.08284801630715712,0.04383099431833408,0.0,0.0,0.19976830835080825,0.0,0.0,0.2831613305346412,0.18644280022698834,0.40059814226369345,0.0,0.0,0.0,0.07878589439104228,0.0,0.41015018342352844,0.021607839420883818,0.13888269537159167,0.10959207963982452,0.09448192448680179,Eubacterium hallii
msp_0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672656419225264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_0052,0.03723790138239893,0.0,0.0,0.0,0.15933892701810717,0.0,0.1379500272158513,0.15583474576917208,0.0,0.1160244434677782,0.02292227213815891,0.0,0.0,0.2350954002748442,0.0,0.0,0.0,0.0,0.0,0.0,0.11129142187706927,0.0,0.11864942212695671,0.0,0.07516112134527539,0.0,0.0,0.11898803546978196,0.07877988064937452,0.0,0.0,0.0,0.0,0.0,0.0282810920769567,0.14296858954455374,0.0,0.12132997143239656,0.10481417348633496,0.10134189439875753,Blautia sp. CAG:257
msp_0053,0.12651948350537032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346771685284031,0.0,0.0,0.0,0.019859733985893163,0.0,0.0,0.0,0.0,0.04459779671209854,0.0,0.17429381995464477,0.0,0.039766628555991126,0.052965651528993345,0.2583199903968095,0.01577873948112673,0.0,0.0,0.0028907878713570084,0.10975959703580376,0.22209053027240658,0.1459881522959525,0.017528450340042637,0.17128052091394258,0.0,0.0,0.01801088907302867,0.011433668232457865,0.0,0.0,0.0,Eubacterium siraeum
msp_0054,0.11901807652909825,0.0,0.5182734790071565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10907776897271498,0.0,0.0,0.020615124450278383,0.0,0.03324597559340184,0.005087439796742507,0.0,0.0,0.0,0.10600468961160717,0.055081886025417845,0.0068409689061227725,0.04954533618304607,0.09817701473141559,0.0512490933134508,0.05257767189324536,0.20853318616505395,0.2509864368712947,0.040999440853506756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12648868938540725,Bacteroides nordii
msp_0055,0.2729490624281156,0.0,0.0,0.0,0.0,0.0,0.014367685223673569,0.107784762612021,0.03325221931120859,0.0,0.0,0.0,0.1575094854820058,0.0,0.1911102456243475,0.1182616982491991,0.0,0.1230436369414489,0.0,0.12708185436394331,0.0,0.1213326501275744,0.0,0.0,0.0,0.0,0.06353046523917513,0.0,0.02860103058517465,0.1307962363741482,0.0,0.0,0.10675784042117456,0.15561499420739808,0.0,0.11044126135046275,0.0,0.0,0.0,0.0,Firmicutes bacterium CAG:65 / Clostridium sp. 2789STDY5608883
msp_0056,0.0,0.0,0.0,0.050874290526962414,0.0,0.0,0.0,0.0,0.0,0.0,0.0073888098104737615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05424715036489541,0.0,0.0,0.0,0.0,0.0,0.0812179754882043,0.022735852211277822,0.08053183278502293,0.15501078846764807,0.0,0.0,0.0,0.1258030427985456,0.0,0.0,0.0,0.0,0.0026336276324226563,0.1602461199072399,0.061477951960444345,0.0493418131252984,unclassified Clostridiales
msp_0057,0.0,0.22507456830317193,0.0,0.0,0.057799124392923784,0.0,0.07368407852428835,0.11058890368618421,0.0,0.0,0.0346378467166346,0.04642146679798099,0.37392761135679514,0.23623632913875306,0.10207846379544194,0.14445716996711153,0.08852413076402711,0.031145736290826332,0.0,0.1026167726742996,0.0,0.10630216778377075,0.0,0.10259675236850652,0.06460508068098782,0.0,0.06124605665004707,0.1391631611949163,0.10497154827957685,0.14731006092880508,0.0,0.0,0.09546929111321059,0.009994387638746337,0.0,0.14684688332860749,0.03035448220607631,0.05466003541743496,0.03134557285744001,0.0,Roseburia sp. CAG:45 & sp. 2789STDY5608886
msp_0058,0.0,0.0,0.0,0.0,0.0,0.0,0.013991937362217887,0.0,0.0,0.09018450012149756,0.0,0.0,0.0,0.24326124879171332,0.0,0.0,0.0,0.0,0.024168525612608897,0.0,0.005993291268567311,0.0,0.0,0.0,0.08401386766392983,0.04299522858444573,0.0,0.10906136928450628,0.0,0.0,0.0,0.0,0.0,0.0,0.1474116378848658,0.04126872047036166,0.003077067344375285,0.04971928670058812,0.121964777842466,0.0,Ruminococcus gnavus
msp_0059,0.17264834611131183,0.1499923475244192,0.0849731493728537,0.05068564183462489,0.0,0.021866028228966685,0.014890934894706444,0.06745355031968003,0.07324164806339382,0.06913353499864473,0.0,0.0,0.06090858013541398,0.0,0.10078842087352566,0.1393794279120994,0.1062971464676551,0.0,0.0,0.2150988194947535,0.0,0.05079372530192205,0.06458268119433071,0.2132811175511341,0.0,0.0,0.0,0.0,0.014972677868392204,0.18232765805719153,0.032566728384529516,0.0,0.1410328382900846,0.0,0.0,0.1399336118456744,0.0,0.09880291124533257,0.0,0.0,Barnesiella intestinihominis
msp_0060,0.0,0.0,0.0,0.0,0.0,0.001711313212167385,0.029946955203976368,0.10218109870966471,0.0,0.0,0.0,0.0,0.2771157707153875,0.07047613254277532,0.11256877405395921,0.17290897731500138,0.16213664233606578,0.10738985605009463,0.0,0.3045613605288683,0.0,0.06856975616450167,0.0,0.38686202410934545,0.0725352093939715,0.0,0.0958249670298277,0.06001380115535047,0.15454148040241572,0.26354763274937537,0.0,0.0,0.17484503264015142,0.16029782810209578,0.0,0.013970866425438402,0.0,0.0,0.00826437968658584,0.0,Firmicutes bacterium CAG:95
msp_0061,0.055327457876760716,0.0,0.0,0.0,0.010537508268089177,0.02925893543126878,0.0,0.059797259417969754,0.026867934814893454,0.0,0.0,0.0,0.0,0.0,0.0,0.06011320928241619,0.0,0.06319874040007026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06374506691685126,0.04811763253317142,0.02794749004155975,0.0,0.0,0.1352356799781849,0.0,0.0,0.046089174608521084,0.0,0.0,0.0,0.07105778490524918,0.0,0.0,Bacteroides congonensis
msp_0062,0.14792320777769585,0.3642671297021608,0.2378353560042252,0.1254289702408638,0.0,0.16606343360332318,0.0,0.002321755594718265,0.0,0.0,0.0,0.0,0.0,0.0,0.0787956789051447,0.14781684201006673,0.16492775967885234,0.01928989567538971,0.02162333288421189,0.323920778913239,0.0,0.01865502397100829,0.06823827800460688,0.2881594483374654,0.0,0.0,0.01291919818442527,0.0,0.0179426637400094,0.0,0.0,0.0,0.315883424744721,0.031844213798601674,0.0,0.18788316508922676,0.0,0.014583493386797233,0.0,0.1158981103058871,Odoribacter splanchnicus
msp_0063,0.057581896230084764,0.13067709337232916,0.0,0.0,0.0,0.15278182781347416,0.0,0.15365453841198753,0.0,0.0061030232663568185,0.0,0.0,0.14654630738900587,0.0,0.030452243669359974,0.08235247698452111,0.06751653266143214,0.07168261433362777,0.0,0.002007028604917823,0.07815818170212332,0.04003396007911332,0.0,0.12526543519200573,0.0,0.07686772428750266,0.0,0.0,0.09984007111017787,0.14331851366173312,0.0,0.0,0.08272602809233792,0.0,0.0,0.037616565538653245,0.0,0.0,0.22787002629226957,0.0,Bacteroides clarus
msp_0064,0.03505049263899425,0.0,0.0,0.0,0.04821210917306828,0.0344181544369716,0.0,0.0,0.0,0.055437787568075575,0.023266913092819367,0.0,0.08788353324784454,0.011611050308633242,0.0,0.021782494679179143,0.0,0.0,0.0,0.1390544766334405,0.0661338460556428,0.08134947230172929,0.0,0.11157256214147085,0.0,0.04779567922925378,0.046138759989347355,0.0,0.018968612603883637,0.06417905339396593,0.0,0.0,0.08936965155003766,0.0,0.0,0.03794885888907521,0.0,0.15311570448451794,0.003945457669333929,0.0,Alistipes sp. CAG:435
msp_0065,0.09012530379504752,0.0,0.0,0.0,0.0,0.045422144263171566,0.15546851135211837,0.11822387065254526,0.10621648398893131,0.18626060673273692,0.017180455195504766,0.0,0.3259335698247037,0.24340481468759273,0.05663396256347519,0.1267696502354472,0.0,0.049416603665958396,0.04328509669186327,0.06586216783637237,0.0,0.04865767860663516,0.0,0.0,0.014548919559705345,0.0,0.08620784879918228,0.04237217380041242,0.0703466725893401,0.25222732439189316,0.0,0.04326138140635828,0.0,0.04739383760667812,0.0042713287439819754,0.28455461924612074,0.05163170871502997,0.12118074940778063,0.11812457901733654,0.1717546849166521,Ruminococcus sp. CAG:17 & Blautia sp. 2789STDY5608880
msp_0066,0.12793180107362667,0.0,0.16396225850591817,0.0,0.05956694958780129,0.02783318826803539,0.10161110539338249,0.0,0.003095224194592713,0.07135933596615866,0.0,0.0,0.1339583500234359,0.09594699147023061,0.0,0.0,0.0,0.0,0.01206068757904619,0.0,0.0,0.0025135472812975674,0.0,0.0,0.021945872472876406,0.06448093579807616,0.007378914905799846,0.0276065174799038,0.07895409872466311,0.0,0.0,0.0,0.0,0.0,0.13484043282544073,0.0,0.0,0.07699641855814698,0.0,0.06435430836385626,Clostridium sp. AT4
msp_0067,0.005768558374436851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024376431563917413,0.012551450597890737,0.09460586773274603,0.0,0.0,0.007329907240572246,0.0,0.03722665800183737,0.0,0.0,0.14802219126094257,0.08201487562363587,0.0,0.0,0.0,0.005603806542200533,0.0,0.008629023759570068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03109626370592276,0.02175331731405827,0.03534933704160734,0.05917426701927714,Prevotella sp. 109 & CAG:255
msp_0068,0.28489773402105917,0.40712208613770917,0.45868247229386294,0.0,0.07081724244524838,0.08773046139124506,0.12168735752337369,0.15486369265519415,0.2330581179035019,0.09856081773323001,0.0,0.0,0.4006047706640551,0.19127354873119848,0.014198446622852919,0.03253359836724292,0.027752410033357912,0.02828215933504163,0.0,0.0,0.0,0.22181665892401134,0.0,0.0,0.023325603726751618,0.0,0.05485871258571605,0.02836906889238578,0.14671381602251343,0.18006422253765814,0.1110395726696712,0.0,0.0,0.1370690775137734,0.17050480561054937,0.2867402955576858,0.0,0.03227149767970595,0.0,0.0,Eubacterium rectale
msp_0069,0.00025008937092638964,0.0,0.03397647942917502,0.0,0.0,0.1153221265663817,0.0,0.07194318022105316,0.0,0.17661501790797393,0.06166006592997015,0.07446108283940785,0.0,0.0,0.18342231934092304,0.13140746350726182,0.22350290204684503,0.0,0.041204110476833575,0.11702281635557958,0.13905568882227556,0.0,0.0,0.14515228888713663,0.029421515705083442,0.0977868758941365,0.0,0.04202182247473456,0.0,0.0,0.0,0.0,0.19380985254836905,0.0,0.04456571760362252,0.0,0.07842080618645288,0.014981033108273157,0.014067437864170565,0.0772617620180352,Bacteroides vulgatus
msp_0070,0.0,0.0,0.0,0.0,0.04683496674696102,0.0,0.0,0.0,0.07557880250762342,0.015818306501941284,0.0,0.04340749888712828,0.013576163747332877,0.0,0.027111805753437194,0.0,0.0,0.12301328613530887,0.0,0.0,0.0,0.05525308501532218,0.0,0.0,0.0,0.0,0.05336873455216951,0.0,0.011505592923702955,0.0,0.0,0.0,0.07632426216593002,0.0,0.1645793539104473,0.020234897439518288,0.0,0.0,0.0,0.0,Akkermansia sp. CAG:344
msp_0071,0.22618084523882054,0.0,0.30624918673655227,0.0,0.0,0.0,0.04130504576488154,0.21479172164063617,0.14440430325957745,0.02476537903200483,0.010484576758608996,0.0,0.028904966541712155,0.0,0.04786429535900493,0.0886015549601576,0.16611707437772547,0.04080411020158129,0.0,0.09721988488316559,0.0,0.11568981533308158,0.101461164367289,0.0,0.03355756226561402,0.0,0.07315729720796636,0.0404943147883486,0.11409638588600834,0.28217088863342715,0.07774039515473719,0.0,0.0,0.0,0.0,0.09429549641181136,0.004839710404759636,0.03646234870370343,0.0,0.05022212216409859,Roseburia hominis
msp_0072,0.2945154689000711,0.0,0.10208306224551746,0.15404317318611244,0.0,0.13715252559957386,0.0,0.17675021024672047,0.03474605505418075,0.002313147527543604,0.0,0.009798436834520396,0.1565509431776817,0.02899964477697321,0.05584360291805422,0.11414864850054207,0.20639882796683037,0.0,0.021346182388568148,0.14330931179074044,0.2515605753691526,0.1962590354799984,0.0,0.10353972239394008,0.10337641338074025,0.04300534315244548,0.0,0.1183218610845293,0.02966929962854041,0.006043784038926873,0.0,0.0,0.05012894373135602,0.08520585336014243,0.14900392691038913,0.010909428114807725,0.0,0.10146270054835067,0.0,0.0,Roseburia inulinivorans
msp_0073,0.0,0.0,0.3259664277210745,0.0,0.0,0.0625072214835497,0.0007094266941900941,0.0,0.09384113486921475,0.03921243097712593,0.03082808026835337,0.0,0.0,0.0,0.06086211480307305,0.15714142918494178,0.0,0.07546993737607281,0.0,0.1495208867049202,0.0,0.0,0.1001155401887401,0.0932891544377667,0.0,0.0013400460928903808,0.0,0.0,0.09056541236190074,0.02923493689878508,0.18513671952838678,0.22705203188323228,0.1380858406548228,0.03994757500372798,0.0,0.19505194457644037,0.043181464126583705,0.0,0.05753005807875735,0.23770363679135645,unclassified
msp_0074,0.11231787784255766,0.0,0.29900393019643645,0.0,0.06397755512596662,0.03857094043353462,0.27573787212821393,0.07780367239383654,0.1656168494795746,0.0,0.04825234804499388,0.0,0.3023162147307598,0.16687276308950316,0.051586048592488255,0.03689524495867757,0.07600091327265995,0.03356433609814796,0.0,0.1803217081940348,0.0,0.08764336782267089,0.1792316149508363,0.2578598116244709,0.037810452616339724,0.020431260685256466,0.09131758351296455,0.08136608452297153,0.0,0.14273696807890657,0.2261107040853082,0.0,0.12775013255464826,0.0,0.0,0.15662066452907827,0.07294964466616248,0.061023984339638425,0.0,0.013944425448453904,Roseburia sp. CAG:100
msp_0075,1.0,0.365781760475145,0.42534609268965606,0.0,0.0,0.10596257501349964,0.0895234409040997,0.17538914268310865,0.14857699960514714,0.08003241335518159,0.05367368296069952,0.0,0.13782198347361466,0.0,0.13188455429881502,0.20974678473391975,0.03661268568984805,0.0,0.0,0.07777516410093908,0.11538663540571803,0.16751843404666358,0.057178446134187697,0.03146511392103563,0.10349844896076599,0.012521829146251232,0.0,0.09695881513245813,0.0,0.11224009138007977,0.15784209886781708,0.015126456557159395,0.15341598280730892,0.0,0.14562872454882791,0.07650802501484946,0.028443178430164587,0.010431491638618147,0.0,0.0,Clostridium sp. CAG:91 & sp. 2789STDY5834873
msp_0076,0.19507673806409875,0.0,0.3057883148625754,0.19252129564501358,0.2947153649043026,0.0,0.3792200702565173,0.09448758692626798,0.0,0.13223226849123815,0.04167383413695581,0.0,0.5980590307768459,0.6804626872764513,0.0,0.0,0.0,0.0,0.0,0.0,0.06804852857260292,0.06033755402372606,0.0,0.0,0.22039556368457242,0.0,0.0,1.0,0.18385589709953007,0.2680897316629609,0.0,0.0,0.0,0.0,0.14976153938891748,0.48385102581590594,0.06068892510712957,0.040904579840258186,0.26884436807081513,0.07625836251130744,Blautia wexlerae
msp_0077,0.0,0.0,0.06075157356607064,0.0,0.12028310836566385,0.12059009027554057,0.11843248227239332,0.13430640725379378,0.12427966517620483,0.04758750545501648,0.045110152182718515,0.0,0.1634407065804592,0.09427583088404937,0.10230138328069326,0.08977140881478242,0.10243743799030856,0.14471930611136666,0.018398882684558984,0.28323644735247894,0.0,0.12619319603200502,0.04452153807470855,0.3958111772887253,0.04081253204357939,0.0,0.1227207915211582,0.002457698517138706,0.0,0.13558027428849237,0.10957326729962855,0.0,0.13157261344008658,0.07848410879438117,0.14954299578747152,0.09411923867604338,0.0,0.11133375401904606,0.03907005574223085,0.0,unclassified Firmicutes
msp_0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010555880257960464,0.002746073223614982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02497191329200354,0.015703320130274086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prevotella sp. CAG:732
msp_0079,0.23362753618529167,0.30377412562192224,0.17905091077718016,0.13346188157283423,0.0,0.024045832574086923,0.0,0.1210629702960236,0.09550328015864962,0.11675700018156378,0.0,0.0,0.39127917525852257,0.0,0.0544369198444252,0.0580215832084745,0.1847935007822312,0.0,0.0,0.062485260133491115,0.2307909025699376,0.11176792431469795,0.0,0.011869810686573331,0.08278425927117965,0.023823158549294128,0.08712368867835546,0.11707041062915412,0.1450970978736914,0.07265650804800794,0.0,0.0,0.06182076959666752,0.0673086697583045,0.08683859770636013,0.3905199352322122,0.007066873300072135,0.08314976241293728,0.0,0.08551515698446334,Clostridium sp. CAG:7
msp_0080,0.0,0.0,0.0,0.0,0.0,0.07360471969306374,0.013128135503111274,0.0288013427195792,0.040945464211055264,0.0,0.0,0.0,0.0,0.09816715211873082,0.0,0.0726840544698862,0.0,0.0,0.012778461250086061,0.0,0.0,0.06583247749766213,0.0,0.0,0.0,0.08680222443942064,0.0,0.0,0.0,0.0,0.0,0.0,0.09295189296170357,0.0,0.0,0.0,0.0,0.0,0.0,0.032996871256409516,Prevotellamassilia timonensis
msp_0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07902549497538755,0.0,0.0,0.0,0.0,0.16558513901855285,0.1044994527776991,0.0,0.029465163770118215,0.0,0.0,0.0,0.0,0.2629488738636462,0.06136131817295527,0.05825517280354633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039400258444198845,0.0,0.10991446254078789,0.0,0.188995293671101,0.0,0.0,0.024312531115712167,0.0,0.0,unclassified Prevotella
msp_0083,0.06154745830591058,0.0,0.06075157356607064,0.0,0.0,0.03885398391847491,0.0,0.06987159054025407,0.0,0.07364728735543022,0.0,0.1320159121155251,0.0,0.0,0.0,0.03563656572241516,0.0,0.07340194841502973,0.053344562229577744,0.19564362118910048,0.0,0.0,0.0,0.11554603995306675,0.04584425207351512,0.03556706047405935,0.010697655115933092,0.04221626934395359,0.03091624183795536,0.0,0.0,0.0,0.05541916772068258,0.0,0.0,0.12692264657708496,0.0,0.0,0.0,0.0,Parabacteroides johnsonii
msp_0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377628895572856,0.1749643480190044,0.0,0.014383589864691031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06538238644539918,0.05172044896248867,0.0,0.006692912281504275,0.0,0.017739093026561494,0.0,0.07045785843321906,0.0,0.05515632401323098,0.0,0.0,0.0,0.0,0.0,Prevotella sp. CAG:386
msp_0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04253416133939048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027308921311563452,0.0,0.015309081608444252,0.0,0.0,0.0,0.0,0.0,0.024327259758435634,0.0,0.025023569347476144,0.040257496189861665,0.0,0.0,unclassified Eisenbergiella
msp_0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08312969945710358,0.04822736477643902,0.0,0.026516033488421534,0.0,0.0,0.0,0.0662904274307332,0.04999348067841468,0.11462402497067763,0.1301853006370645,0.0,0.0,0.0,0.01630548647528603,0.0,0.0,0.0,0.0,0.017939527556130277,0.07284392893158924,0.0,0.0,Clostridium symbiosum
msp_0087,0.25222814595599197,0.6239806502223056,0.5173162233220723,0.0,0.0,0.13222556305410826,0.0,0.04314362708920223,0.0,0.0,0.09889716844312595,0.0,0.0,0.22257870414060701,0.061228533003071184,0.07807896888887488,0.0,0.0,0.032244778436739285,0.0,0.33582748050272543,0.10388546312889581,0.23015796548377424,0.03164168916609018,0.05722830839087212,0.0,0.0,0.08131308140766237,0.0,0.2324767872969746,0.1793959179448211,0.0,0.021957191181469653,0.017471519616290777,0.10692666435015803,0.18962984412948516,0.01279164521901211,0.0,0.0,0.0,Lactobacillus rogosae
msp_0088,0.09564255163035398,0.0,0.0,0.0,0.0,0.0,0.07508005276899159,0.0,0.0,0.0,0.012902311774747576,0.0,0.0487769421699409,0.04442748373308159,0.008767826778591831,0.013665871788288025,0.0,0.10148896257118206,0.0,0.04584876222501746,0.0,0.0,0.0,0.0,0.008026605305723534,0.04313875102498853,0.1088795014005319,0.0,0.09031063807993121,0.0,0.0,0.023544946818174758,0.017980031681200624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Butyricimonas
msp_0089,0.12242944580033596,0.10849075915068655,0.38118037507942165,0.012098400667406148,0.0,0.0,0.0,0.05804491403863331,0.06371321495864946,0.09240030808126784,0.0,0.011940278847909548,0.0,0.0,0.06840637720687709,0.010193856025281375,0.0,0.028971674758048866,0.010410261762852174,0.17344497026395136,0.0,0.025379878696331726,0.0,0.10335952961521956,0.0,0.0,0.041497814790860246,0.0,0.05642384011756762,0.28805338291628924,0.0,0.015435594666350286,0.2988877115183416,0.010231554923798606,0.08841329200180505,0.0,0.007038495648260185,0.0,0.0,0.01582790528748446,Alistipes finegoldii
msp_0090,0.19709288435402103,0.447942167589056,0.39087648711512696,0.1578782089041329,0.0,0.07942589312538045,0.0,0.08323508962838054,0.013146049901493121,0.06678360436770603,0.0,0.0,0.03803975625177266,0.0,0.11520263701933786,0.11889179633397788,0.02448742061766873,0.0,0.005946786111252936,0.21475181833974374,0.07407906273112078,0.045989944532103526,0.0,0.28458246123183417,0.0,0.0,0.013902774132494385,0.0,0.06699661066729075,0.23642436652144383,0.0,0.08009690277402796,0.3328536762174453,0.013698012604515928,0.0,0.0,0.0,0.11492374177140441,0.0,0.0,Alistipes putredinis
