gp,index,Austria,China,Denmark,Fiji,Finland,France,India,Italy,Japan,Luxembourg,Madagascar,Mongolia,Peru,Spain,Sweden,"Tanzania, United Republic of",Thailand,United Kingdom,United States of America
msp_0075,Clostridium sp. CAG:91 & sp. 2789STDY5834873,-1.1234722959645058,0.4179444386979246,0.38855305866474926,-0.44593120635684524,0.7590778874490132,0.07594451338096095,0.13955785584439268,-0.15389923521485702,0.184780084110617,-0.09830499023421707,-0.3496751032207648,-0.9881277019522089,-1.3515901687426355,0.09495869918605819,0.7105132606130127,-1.4180168748209718,3.3207772806043843,-0.2449837833040214,0.08189428125991569
msp_0076,Blautia wexlerae,3.7929682769165964,-0.4470872062332607,-0.48001391878017013,-0.6268214236976148,1.1576230283176216,0.3971234566343695,-0.6229772318588591,0.175104951938983,-0.214905379958779,0.07496878529582969,-0.5679629043894179,-0.6526031818546993,-0.47789011273328813,-0.16565482599306863,0.2638043103852105,-0.5854704513115067,-0.35645458283715414,-0.16185151126865613,-0.5019000785721346
msp_0078,Prevotella sp. CAG:732,-0.5951965992212385,-0.3761512606231217,-0.42505080526864986,3.6762308374683808,-0.5999836648974658,-0.5671215116560935,0.452302502978066,-0.19410177829882616,-0.3154798647261383,-0.5999836648974658,0.9555627637633879,-0.5392807348310179,0.21997242878723258,-0.5999836648974658,-0.5999836648974658,0.6401339582817898,0.6177413949611125,-0.5979698130976965,-0.5516568589273213
msp_0079,Clostridium sp. CAG:7,-0.6483278908822162,1.5718044490898415,0.3691147636601604,-0.6988274013038137,1.1830106723036247,1.7221776442974956,-0.9106727589969847,0.6697454245088788,2.1815829149883417,-0.008503169332253827,-1.023368485267326,-0.5575762559577981,-1.0200316392671414,0.4693782865661978,-0.37135012542933366,-1.063064983750598,-0.6467309995785809,-0.47802944964811667,-0.7403309960003787
msp_0080,Prevotellamassilia timonensis,-0.6826229492061672,-0.47746704637284937,-0.6737585787489515,2.770586804365041,-0.6826229492061672,-0.6572974552623867,0.5534152850377798,-0.6823584999285999,-0.28231858035933216,-0.6826229492061672,0.0025168869724847016,1.4264664275589107,0.0065069654473570064,-0.6826229492061672,-0.6684801716306693,0.6558931713967393,1.9609976891456002,-0.6792768112167256,-0.5249342895797287
msp_0082c,Providencia rettgeri 2,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,3.328893955878298,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,2.441296726413789,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993,-0.3394229813112993
msp_0083,Parabacteroides johnsonii,-0.5925028835174778,0.012715538655119107,-0.03408803154252204,-0.7249800179736048,-0.7474897078327849,-0.06955413249168631,-0.5776871066225759,1.1773776617480507,1.9485076345595986,-0.41338808174261044,-0.7474897078327849,-0.7474897078327849,-0.7368748837636618,2.9526766063450176,-0.01458398174593027,-0.7474897078327849,-0.6154796768011443,-0.06400141953332543,0.741821605757891
msp_0084,Prevotella sp. CAG:386,-0.8773785438914504,-0.5917029777799407,-0.03229291428301469,2.235402612327724,-0.8979230003048981,-0.8665855649236471,0.7216451838207277,-0.5604692342701484,-0.33804569011322955,-0.8376465296216445,0.5088808069544887,1.264252825372601,0.5220470544866802,-0.7473674651871085,-0.8979230003048981,0.9789863189580666,1.993362413125147,-0.7464310042886276,-0.8308112900768246
msp_0086,Clostridium symbiosum,0.38898892509501803,0.04556473465688902,-0.3084875367585779,-0.5200548518931064,4.055913438531342,-0.3217611687129219,-0.191591528207381,-0.2513350737484175,0.6186433639867809,-0.26446287587421746,-0.5373851066647387,-0.09188504358319743,-0.47739763865677926,-0.2550098691704116,-0.40104195390580294,-0.5373851066647387,-0.45460916722262457,-0.2967288332206039,-0.19997470798651273
msp_0087,Lactobacillus rogosae,-1.2137045988296207,2.0338761001120194,0.9297915176325706,-0.2702408266320367,-1.3035679370296585,0.27436314193142153,0.3903280082192473,0.6523141908140986,1.3542781218862512,0.29992279818117057,-0.22489339692699487,-0.6557744597238674,-1.200578448923212,1.0879659123960619,-0.7850786193939385,-1.3089856759605636,1.3314064053278214,-0.6876141714757533,-0.7038080616050189
msp_0089,Alistipes finegoldii,-0.6034603754758188,-0.3519963591889635,0.4581030080586476,-0.8000536233271943,-0.07334505445686935,-0.3237046823863226,-0.3002445694355892,0.35777959097098894,-0.37491041336989583,-0.10733711581141149,-0.8243539567412894,1.4319063905910951,-0.9530109921256599,-0.8200568817005548,0.3677748225732999,-0.9530109921256599,-0.7539437646183936,1.7785602178976438,2.8453047506719495
msp_0090,Alistipes putredinis,-0.7161267633217919,0.9809079926784767,0.233926993222945,-1.1510140551004198,-0.598296971126106,-0.28089628534777494,-0.19251632059536414,1.2226556910393398,-0.07264286206815992,0.3563529289776292,-1.2609226879393893,0.9531501453519325,-1.2706664920448292,-0.45389498598625,0.23917927963197577,-1.265489540192107,-0.4701646666134568,1.2299508353295037,2.5165077641038445
msp_0091,Prevotella sp. CAG:604,-0.8417792159382628,-0.5948146416906267,-0.720262788871264,2.2433989154541876,-0.8417792159382628,-0.2731359221637556,1.1765169178444261,-0.8414457789883903,-0.8278709936690074,-0.49579530879739786,0.6574620539611165,1.3449364992570587,1.0560233126336183,-0.8417792159382628,-0.8417792159382628,1.5288446832635738,0.5990357725757129,-0.7973354397199334,-0.6884404173362717
msp_0092,Sutterella wadsworthensis 1,-0.8899246107934596,-0.40271779133566765,0.2082820765932016,-0.6235007268339904,3.1250007444906363,-0.5707054688941098,-0.22060301857175693,0.1825346077805102,1.247323557588279,1.298550476162336,-0.6997887603997308,0.8229771430074533,-0.9089620094638181,-0.485687315001747,-0.7414334864450085,-0.9131011065952872,-0.3667695744889022,-0.504743224627444,0.4432684878285049
msp_0093,Clostridium sp. CAG:62,0.14787061414565805,-0.00682691607328906,1.1725098110943455,-1.0489621962244278,-0.7162532425764452,0.753175591212121,-0.6556223104027888,-0.09619998780115377,-0.8007594484168697,-0.34264354966352306,-0.7781547633156706,-0.936495373515303,-0.9525913032480179,1.6777709951041753,2.6771109093117182,-0.5761288312959666,-0.7308217644632986,0.9610715080428736,0.25195025808586563
msp_0096,Bacteroides sp. CAG:443,-0.3292214600003622,-0.4611272081665764,3.6060590945699253,-0.4875880012968674,-0.4875880012968674,1.52366205908688,-0.4875880012968674,-0.4875880012968674,-0.29659720723936867,-0.41823417539060553,-0.4875880012968674,-0.4875880012968674,-0.4875880012968674,-0.29869013647632986,-0.21490030426875553,-0.4875880012968674,-0.4875880012968674,0.6387175808968802,0.6386237686601185
msp_0097,Paraprevotella xylaniphila,-0.6975692322868289,0.06070714735453494,3.0424482741958614,-0.44290348586022454,-0.6975692322868289,0.024442248429780045,-0.4228635167187039,0.16976133320834033,1.888745274731768,-0.6975692322868289,-0.6913995979349736,-0.650932328143556,-0.6975692322868289,1.0383476517508818,-0.6260989588021106,-0.6975692322868289,-0.6975692322868289,0.6807777807346647,0.11438357077471162
msp_0098,Parabacteroides gordonii,-0.621248732962645,1.9484833169310334,-0.4365847416176519,-0.1814899655250594,-0.621248732962645,2.167995450656944,0.6914553076838045,-0.6059608990142678,2.4031975989142786,-0.621248732962645,-0.6027947659452303,-0.621248732962645,-0.621248732962645,-0.5649883807912248,-0.44912503826180505,-0.621248732962645,-0.5434687411928543,0.2321116860883498,-0.331338430150447
msp_0100,Morganella morganii,-0.5242112585038444,-0.23792039992441008,1.2011119828004584,2.4464954174423967,-0.5242112585038444,-0.5242112585038444,-0.12473577651395697,-0.23919610155264864,-0.09038561989345811,-0.5242112585038444,-0.3223498535646172,-0.40534718513544477,-0.5242112585038444,-0.5242112585038444,-0.5242112585038444,-0.5242112585038444,-0.5242112585038444,2.9173028263358565,-0.4270739634595756
msp_0101,Bacteroides sp. CAG:875 & sp. 2789STDY5834845,-0.48012806684104886,0.1825952758217741,0.9502784096931389,-0.48012806684104886,-0.48012806684104886,2.5495238462319363,-0.48012806684104886,-0.2698083952226034,-0.48012806684104886,-0.48012806684104886,-0.48012806684104886,-0.48012806684104886,-0.48012806684104886,-0.48012806684104886,2.9177826622638268,-0.48012806684104886,-0.48012806684104886,-0.12750402072658476,-0.4413309759689008
msp_0103,Clostridium innocuum,0.45567827241207626,-0.23075069521593952,-0.3327416307710239,-0.36394336691490536,4.166156630503074,-0.1998187206176857,-0.3377615698065094,-0.060931663773280374,-0.210568222892308,-0.30651620242728655,-0.381754360807574,-0.07681762961294944,-0.37942294523369663,-0.33867076609348823,-0.13760089667584977,-0.381754360807574,-0.36639263974412467,-0.24200075600144524,-0.2743884755195104
msp_0104,Emergencia timonensis,1.897398863156247,2.204867508114831,-0.05240451032220961,-0.7509290566675958,-0.7509290566675958,-0.535747230376185,-0.7509290566675958,1.7617167716813413,-0.0055511411382744525,-0.6448065102979458,-0.7509290566675958,-0.7307845954205159,-0.7509290566675958,0.019296783588616095,-0.41530716965171033,-0.7509290566675958,-0.7509290566675958,0.3640920146899662,1.3937326126490086
msp_0105,Ruminococcus sp. CAG:177,-0.6912967810080051,-0.4052598525187098,0.4759875015347834,-0.1654653181108588,-1.0468682231638744,-0.07045817750607655,-0.02843200962815122,0.03158981964549984,-0.6250567596547065,-0.5941674643905844,-0.8562280668145786,1.8330465041468036,3.039853684020567,-0.33245782101856086,0.3704608920048395,-0.9586261663322433,-0.595194725733155,1.0875193056251202,-0.46894634109810635
msp_0106,Firmicutes bacterium CAG:240,0.5321329996285085,-0.6574979665630966,1.594479107779776,-0.6892396689966602,-0.7738246440685963,-0.15075268653120322,-0.7329215293551102,0.14190029413301364,-0.7358094952473108,-0.6236878115051432,-0.7240100745760301,-0.764497050387288,0.0022453167938652294,-0.5342289062574338,2.603374045536899,1.350932652496196,-0.7260397757074806,1.5021016984585955,-0.6146565056315003
msp_0107,Anaerostipes hadrus 1,3.677284083114833,-0.3139841833784126,-0.44257884207216336,-0.7159467704845199,0.7437437496878371,0.7048518565226564,-0.7268852022367444,0.03148673332896127,-0.17588127203263712,-0.040095917195663064,-0.7031056278711714,-0.7272247986686416,-0.6540017484587227,0.6023975260981047,0.276153297574399,-0.6032859190941336,-0.6463094133850817,0.2725360654226168,-0.5591536168715153
msp_0108,Enterobacter xiangfangensis,-0.6578034802199958,1.1783900894372517,-0.4923392909858126,0.8451847460812738,-0.6999966482472252,-0.49106418140578706,2.2314833819030557,-0.6883138293875664,-0.3869499336406736,2.746072705779622,0.3434516590657857,-0.24392482037410015,-0.6350944178677296,-0.6869150732307031,-0.5843148028264069,-0.13154664030674618,-0.42671417863714745,-0.6794080277822082,-0.5401972573548879
msp_0109,Clostridium scindens 2,0.8125444666922252,0.5607848337784936,-0.5768027278522339,-0.8477859002732361,2.8023199829712384,2.057630857789821,-0.7941046537298319,-0.29922920677497356,0.5083950480110189,-0.039186979628048874,-0.852826816428301,-0.7542130457634487,-0.852826816428301,-0.18892361574103703,0.2879269112602355,-0.852826816428301,-0.852826816428301,0.33034219847516805,-0.4483909035021873
msp_0110,Bilophila wadsworthia,-0.9542312090418151,1.8492376951463347,0.15512918368054562,-0.7978108309650903,-0.6000233542490939,-0.1421184076722021,-0.14550476018906283,2.2272595219609004,0.9273420248585482,0.9278501212438391,-0.6893643122250201,1.4935154860421416,-1.1559258521659077,-0.6486997168032975,-0.20304271657963857,-1.444592943520542,-0.38083340593267956,0.01774088096216605,-0.43592740455012624
msp_0111,Coprococcus sp. HPP0074 & HPP0048 / Lachnospiraceae bacterium 9_1_43BFAA & 6_1_37FAA,0.5850763612117994,0.32535762385552663,-0.402611352754538,-0.4939981481559884,-0.49480259024607065,-0.20994535989669086,-0.47880779598060724,0.12382198606953766,3.993127016949416,-0.49480259024607065,-0.4924946693643811,-0.4444734073820635,-0.49480259024607065,0.03596354826735103,0.37636649045626697,-0.49480259024607065,-0.49480259024607065,-0.16476431186212556,-0.2786050301831483
msp_0112,Blautia hydrogenotrophica,1.9612700023030718,-0.49926694690251006,-0.5930316274581774,-0.7704832494227375,-0.7704832494227375,1.4448867407499566,-0.7704832494227375,2.62914289265699,0.42394567511444875,-0.4556567774897711,-0.7704832494227375,-0.7704832494227375,-0.7704832494227375,0.27975684909553084,0.21011771670826068,-0.7704832494227375,-0.7704832494227375,0.4173874350476489,0.3453140355564532
msp_0113,Blautia producta 2,1.7187220282765199,-0.059552653665793515,-0.6090170844141456,-0.8023799749686708,-0.8023799749686708,0.899439857797865,-0.6169767655282594,0.4285930685144482,2.523570665591641,1.57965742795377,-0.8023799749686708,-0.762208147745911,-0.8023799749686708,-0.8023799749686708,0.5591476611747779,-0.8023799749686708,-0.8023799749686708,0.10643018779834386,-0.15114642097256145
msp_0114,Bacteroides coprophilus,-0.8674970578495956,2.063590749406521,1.2642511736023143,-0.7809189590434905,-0.8717420872562978,0.41904518853644174,-0.13219289491756528,1.2167077211900599,1.5111419661743832,-0.8710204392195594,-0.7940474297374936,-0.765320992455791,-0.8717420872562978,1.665578516598504,-0.028736689197068333,-0.8697500971135157,-0.8333887467809921,-0.23345598927271743,-0.2205018454078392
msp_0115c,Lachnoclostridium phytofermentans 2,-0.2855681363442961,0.7200197874251849,4.134638530427849,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961,-0.2855681363442961
msp_0123,Prevotella sp. CAG:520,-0.6256507474489138,-0.3990357872390714,-0.5026419155151902,0.6450129046509075,-0.6263693680717931,-0.5120040953820866,-0.12231121236203525,-0.6263693680717931,0.02389037053850945,0.14256967361270723,-0.059279205107221115,2.4097200398227567,0.26140385416390177,-0.6263693680717931,-0.6263693680717931,3.0006339588345763,-0.5533238141995972,-0.6175572804756083,-0.5859492716064635
msp_0125,Firmicutes bacterium CAG:24 / Clostridium sp. 2789STDY5834869 & 2789STDY5834922,1.8149692577653371,-0.48115104249398877,2.1399679793876922,-1.2517637914677326,-0.9754844097500494,0.6514728610139374,-0.443731525755713,1.48357934586472,-0.5455207629142772,-0.4368524962459719,-0.3601308730270043,-0.9022698433523156,-1.1911494067778967,-0.317728569139363,0.6631871230321351,0.4635498024323508,-1.233565029177297,0.45380007303237824,0.4688213075730601
msp_0126,Ruminococcus torques,0.3247919942371171,0.20542204784598303,-0.5417528878049489,-1.0724532769638786,2.448729562676554,1.63023927760315,-1.0996847287157636,0.2785200673350995,0.7632219396028153,-0.1737469167096503,-1.2017979556280478,-0.5223142009635544,-1.2072937833790771,0.5136979025814629,0.29915699312720734,-1.2051627839926156,-0.8864989055426015,0.8683140505899689,0.5786116041007804
msp_0127,Ruminococcus sp. CAG:353 & sp. 2789STDY5834938,-1.1865654212831727,-0.4188635017001909,0.5681872447615176,1.3175136218556447,1.28469054274476,0.055353707658602355,-0.03825804172700506,0.04173175616279278,-1.2352339853291294,-1.5640656550033905,-0.335812829720841,-0.45791492638745246,-0.8560141322214941,-1.4584109732106851,2.098421225687184,0.9808264698073421,1.0001127186788736,0.38540638459750703,-0.18110420537086608
msp_0128,Butyricimonas virosa,-0.8890590927571581,2.08064628252542,1.09384446258055,-0.5956293212616979,-1.3106962549424799,1.572085045938187,-0.9268119468594387,0.19764713836700987,-0.010181933730942973,-0.6544523905904236,-1.2323058945263925,0.615360579298876,-1.3106962549424799,0.06797101345875664,0.4283515653010299,-0.6464725583294471,-0.29712305525695687,0.25599673584096816,1.5615258798866145
msp_0129,Clostridium sp. CAG:58,0.44889948334895324,-0.31760637711388595,-0.11819960860288643,-1.2936596849715754,1.8493124267627419,0.20222253927847542,-1.3281053002991199,1.0166688038755076,1.3399553317100033,-0.19079683281448415,-1.3281053002991199,0.6389664331572671,-1.3281053002991199,1.1949920264275213,0.6303981498977684,-1.3281053002991199,-0.9673403183495246,0.630190076853564,0.24841875173702946
msp_0130,Candidatus Gastranaerophilales bacterium x14,-0.45818939817258697,-0.3689596506794147,3.8468920206811874,-0.5772897129550978,0.5890912810452216,0.07163472389173141,-0.5551013586339472,-0.5334109374753918,-0.41760739077275844,0.4840277212815592,-0.5784855980074333,-0.5782035582080601,-0.5784855980074333,0.6558465746004063,-0.14850444016402276,-0.5784855980074333,-0.5761778555854001,0.13150706576921126,0.16990170939965846
msp_0131,Phascolarctobacterium sp. CAG:207,-0.6820277539231949,2.361275752314993,0.20754669979693485,-0.8144871026564857,2.7215875540004006,-0.06382913193315813,-0.5689186756878148,-0.10777010587868201,0.601124168848517,-0.7350638412268442,-0.31289031651224614,-0.935725262835403,-1.0259897135831924,-0.3924122766483951,0.05022143964579573,-1.0290255383003326,-0.05024153489072101,0.21648865559935893,0.5601369838704675
